order_id,order_date,status,payment_method,customer_id,customer_name,segment,city,region,product_id,product_name,category,sub_category,quantity,unit_price,cost_price,discount,net_revenue,gross_profit
ORD-00988,2025-04-10,Completed,E-Wallet,CUST-0262,Titi Saputra,Home Office,Surabaya,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.00,75000.00,40000.00
ORD-01017,2025-04-04,Completed,Credit Card,CUST-0262,Titi Saputra,Home Office,Surabaya,Jawa,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.00,95000.00,45000.00
ORD-01017,2025-04-04,Completed,Credit Card,CUST-0262,Titi Saputra,Home Office,Surabaya,Jawa,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00848,2025-03-12,Completed,Credit Card,CUST-0263,Ahmad Pertiwi,Consumer,Medan,Sumatra,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,2,75000.00,35000.00,0.00,150000.00,80000.00
ORD-00848,2025-03-12,Completed,Credit Card,CUST-0263,Ahmad Pertiwi,Consumer,Medan,Sumatra,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.00,120000.00,50000.00
ORD-00907,2025-07-31,Completed,E-Wallet,CUST-0263,Ahmad Pertiwi,Consumer,Medan,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00031,2025-03-01,Completed,Transfer Bank,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.20,140000.00,45000.00
ORD-00290,2026-01-26,Completed,COD,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.05,68400.00,32400.00
ORD-00290,2026-01-26,Completed,COD,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,1,65000.00,32000.00,0.00,65000.00,33000.00
ORD-00290,2026-01-26,Completed,COD,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,1,1800000.00,1350000.00,0.00,1800000.00,450000.00
ORD-00305,2025-09-23,Completed,E-Wallet,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-00529,2025-05-29,Completed,Transfer Bank,CUST-0264,Bambang Nugroho,Corporate,Palembang,Sumatra,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.00,50000.00,28000.00
ORD-00203,2025-10-11,Completed,Transfer Bank,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,5,75000.00,35000.00,0.00,375000.00,200000.00
ORD-00203,2025-10-11,Completed,Transfer Bank,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.05,90250.00,42250.00
ORD-00493,2026-04-22,Completed,E-Wallet,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-016,Tunik Batik Modern,Pakaian,Wanita,1,175000.00,95000.00,0.00,175000.00,80000.00
ORD-00493,2026-04-22,Completed,E-Wallet,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,3,75000.00,35000.00,0.00,225000.00,120000.00
ORD-00585,2025-09-12,Completed,Credit Card,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.00,700000.00,280000.00
ORD-00703,2025-09-15,Completed,E-Wallet,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.00,300000.00,110000.00
ORD-01034,2025-03-10,Completed,Credit Card,CUST-0265,Nani Prasetyo,Home Office,Semarang,Jawa,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,3,35000.00,15000.00,0.00,105000.00,60000.00
ORD-00936,2025-01-22,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.05,190000.00,70000.00
ORD-00936,2025-01-22,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.05,90250.00,40250.00
ORD-00936,2025-01-22,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,2,75000.00,35000.00,0.00,150000.00,80000.00
ORD-00987,2025-08-13,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.00,220000.00,95000.00
ORD-00987,2025-08-13,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.00,300000.00,110000.00
ORD-00987,2025-08-13,Completed,Credit Card,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.00,330000.00,150000.00
ORD-00992,2025-07-27,Completed,Transfer Bank,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,2,125000.00,68000.00,0.00,250000.00,114000.00
ORD-01022,2026-05-15,Completed,COD,CUST-0266,Agus Hadi,Corporate,Makassar,Sulawesi,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-00391,2025-06-04,Completed,E-Wallet,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.00,120000.00,50000.00
ORD-00391,2025-06-04,Completed,E-Wallet,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,2,85000.00,45000.00,0.20,136000.00,46000.00
ORD-00391,2025-06-04,Completed,E-Wallet,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00610,2025-01-23,Completed,COD,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,1,1800000.00,1350000.00,0.00,1800000.00,450000.00
ORD-00789,2025-08-04,Completed,Credit Card,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,2,150000.00,95000.00,0.10,270000.00,80000.00
ORD-00789,2025-08-04,Completed,Credit Card,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.15,30600.00,12600.00
ORD-00789,2025-08-04,Completed,Credit Card,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.00,95000.00,47000.00
ORD-01192,2025-02-14,Completed,E-Wallet,CUST-0267,Lestari Setiawan,Corporate,Jakarta Selatan,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.00,85000.00,43000.00
ORD-00700,2026-03-07,Completed,COD,CUST-0268,Agus Pertiwi,Corporate,Denpasar,Bali & Nusa Tenggara,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.05,80750.00,38750.00
ORD-00700,2026-03-07,Completed,COD,CUST-0268,Agus Pertiwi,Corporate,Denpasar,Bali & Nusa Tenggara,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00711,2026-02-07,Completed,COD,CUST-0268,Agus Pertiwi,Corporate,Denpasar,Bali & Nusa Tenggara,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,1,35000.00,15000.00,0.00,35000.00,20000.00
ORD-00711,2026-02-07,Completed,COD,CUST-0268,Agus Pertiwi,Corporate,Denpasar,Bali & Nusa Tenggara,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,2,65000.00,32000.00,0.10,117000.00,53000.00
ORD-00711,2026-02-07,Completed,COD,CUST-0268,Agus Pertiwi,Corporate,Denpasar,Bali & Nusa Tenggara,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.05,665000.00,245000.00
ORD-00160,2025-08-12,Completed,Transfer Bank,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,3,150000.00,95000.00,0.00,450000.00,165000.00
ORD-00180,2025-12-29,Completed,E-Wallet,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00180,2025-12-29,Completed,E-Wallet,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.10,216000.00,76000.00
ORD-00778,2025-08-22,Completed,Credit Card,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.00,135000.00,65000.00
ORD-00778,2025-08-22,Completed,Credit Card,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00815,2025-12-27,Completed,E-Wallet,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,2,85000.00,42000.00,0.00,170000.00,86000.00
ORD-01196,2026-03-18,Completed,E-Wallet,CUST-0269,Nani Wibowo,Consumer,Denpasar,Bali & Nusa Tenggara,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,2,85000.00,42000.00,0.05,161500.00,77500.00
ORD-00193,2025-09-17,Completed,Transfer Bank,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,1,110000.00,60000.00,0.00,110000.00,50000.00
ORD-00193,2025-09-17,Completed,Transfer Bank,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,2,350000.00,210000.00,0.00,700000.00,280000.00
ORD-00193,2025-09-17,Completed,Transfer Bank,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,3,185000.00,100000.00,0.10,499500.00,199500.00
ORD-00641,2025-08-03,Completed,E-Wallet,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,3,220000.00,125000.00,0.00,660000.00,285000.00
ORD-00641,2025-08-03,Completed,E-Wallet,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.00,50000.00,28000.00
ORD-01057,2025-11-17,Completed,E-Wallet,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,1,120000.00,70000.00,0.00,120000.00,50000.00
ORD-01057,2025-11-17,Completed,E-Wallet,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,1,165000.00,90000.00,0.00,165000.00,75000.00
ORD-01057,2025-11-17,Completed,E-Wallet,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.00,85000.00,43000.00
ORD-01177,2025-07-12,Completed,Transfer Bank,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,1,45000.00,20000.00,0.10,40500.00,20500.00
ORD-01177,2025-07-12,Completed,Transfer Bank,CUST-0270,Maya Santoso,Consumer,Semarang,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,2,135000.00,70000.00,0.00,270000.00,130000.00
ORD-00214,2026-03-04,Completed,COD,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.00,240000.00,100000.00
ORD-00214,2026-03-04,Completed,COD,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-025,Desk Mat Deskpad Leather,Alat Tulis & Kantor,Aksesoris Meja,1,95000.00,50000.00,0.00,95000.00,45000.00
ORD-00502,2025-12-10,Completed,Credit Card,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-00502,2025-12-10,Completed,Credit Card,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-00502,2025-12-10,Completed,Credit Card,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,2,125000.00,68000.00,0.00,250000.00,114000.00
ORD-00502,2025-12-10,Completed,Credit Card,CUST-0271,Maya Lestari,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.00,220000.00,95000.00
ORD-00334,2025-01-26,Completed,E-Wallet,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00399,2026-05-11,Completed,E-Wallet,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-020,Organizer Meja Acrylic,Perlengkapan Rumah,Storage,5,65000.00,32000.00,0.10,292500.00,132500.00
ORD-00773,2026-04-02,Completed,E-Wallet,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,3,85000.00,45000.00,0.00,255000.00,120000.00
ORD-00773,2026-04-02,Completed,E-Wallet,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-006,Kabel Data Type-C Fast Charge,Elektronik,Aksesoris Mobile,2,35000.00,15000.00,0.00,70000.00,40000.00
ORD-00773,2026-04-02,Completed,E-Wallet,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,2,36000.00,18000.00,0.20,57600.00,21600.00
ORD-00841,2026-05-09,Completed,Transfer Bank,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00965,2025-07-09,Completed,COD,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.00,36000.00,18000.00
ORD-00965,2025-07-09,Completed,COD,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.15,187000.00,62000.00
ORD-00965,2025-07-09,Completed,COD,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,2,110000.00,60000.00,0.20,176000.00,56000.00
ORD-01186,2025-01-21,Completed,Credit Card,CUST-0272,Rina Wijaya,Home Office,Denpasar,Bali & Nusa Tenggara,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,1,75000.00,35000.00,0.00,75000.00,40000.00
ORD-00308,2025-09-17,Completed,COD,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00321,2026-05-05,Completed,Credit Card,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,1,450000.00,280000.00,0.00,450000.00,170000.00
ORD-00321,2026-05-05,Completed,Credit Card,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.00,185000.00,85000.00
ORD-01184,2025-09-06,Completed,Transfer Bank,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.00,280000.00,105000.00
ORD-01184,2025-09-06,Completed,Transfer Bank,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,2,165000.00,90000.00,0.00,330000.00,150000.00
ORD-01198,2025-06-12,Completed,Transfer Bank,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.00,350000.00,140000.00
ORD-01198,2025-06-12,Completed,Transfer Bank,CUST-0273,Maya Prasetyo,Home Office,Medan,Sumatra,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.00,150000.00,55000.00
ORD-00059,2026-03-13,Completed,COD,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,2,185000.00,100000.00,0.00,370000.00,170000.00
ORD-00272,2025-03-06,Completed,Transfer Bank,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,3,85000.00,42000.00,0.00,255000.00,129000.00
ORD-00272,2025-03-06,Completed,Transfer Bank,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,2,120000.00,70000.00,0.15,204000.00,64000.00
ORD-00340,2025-11-30,Completed,Transfer Bank,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-001,Mouse Wireless M185,Elektronik,Aksesoris Komputer,1,150000.00,95000.00,0.10,135000.00,40000.00
ORD-00340,2025-11-30,Completed,Transfer Bank,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,1,165000.00,90000.00,0.05,156750.00,66750.00
ORD-00784,2026-03-25,Completed,Transfer Bank,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-004,Stand Laptop Aluminium,Elektronik,Aksesoris Komputer,3,120000.00,70000.00,0.05,342000.00,132000.00
ORD-01062,2025-09-26,Completed,Credit Card,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-014,Celana Chino Slim Fit,Pakaian,Pria,1,185000.00,100000.00,0.10,166500.00,66500.00
ORD-01062,2025-09-26,Completed,Credit Card,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.00,95000.00,47000.00
ORD-01062,2025-09-26,Completed,Credit Card,CUST-0274,Lestari Suryani,Home Office,Balikpapan,Kalimantan,PROD-013,Jaket Hoodie Fleece,Pakaian,Pria,1,220000.00,125000.00,0.20,176000.00,51000.00
ORD-00481,2026-02-09,Completed,Transfer Bank,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.05,80750.00,35750.00
ORD-00576,2025-12-26,Completed,E-Wallet,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-019,Lampu Meja LED Belajar,Perlengkapan Rumah,Dekorasi,1,110000.00,60000.00,0.00,110000.00,50000.00
ORD-00578,2026-05-14,Completed,Credit Card,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,1,85000.00,42000.00,0.05,80750.00,38750.00
ORD-00619,2025-06-10,Completed,Credit Card,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-021,Bantal Leher Memory Foam,Perlengkapan Rumah,Kebutuhan Harian,3,85000.00,42000.00,0.15,216750.00,90750.00
ORD-01005,2026-05-05,Completed,Transfer Bank,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-011,Kaos Polos Cotton Combed 30s,Pakaian,Pria,2,75000.00,35000.00,0.10,135000.00,65000.00
ORD-01005,2026-05-05,Completed,Transfer Bank,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-005,Monitor 24 inch IPS 75Hz,Elektronik,Display,3,1800000.00,1350000.00,0.00,5400000.00,1350000.00
ORD-01005,2026-05-05,Completed,Transfer Bank,CUST-0275,Titi Hidayat,Corporate,Yogyakarta,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.00,135000.00,65000.00
ORD-00048,2026-03-20,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-009,Earphones TWS Bluetooth 5.3,Elektronik,Audio,1,250000.00,140000.00,0.00,250000.00,110000.00
ORD-00048,2026-03-20,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,2,95000.00,48000.00,0.05,180500.00,84500.00
ORD-00095,2025-03-01,Returned,E-Wallet,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-017,Topi Baseball Canvas,Pakaian,Aksesoris Fashion,1,50000.00,22000.00,0.10,45000.00,23000.00
ORD-00331,2025-04-20,Completed,Credit Card,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,5,95000.00,48000.00,0.05,451250.00,211250.00
ORD-00331,2025-04-20,Completed,Credit Card,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,2,450000.00,280000.00,0.00,900000.00,340000.00
ORD-00331,2025-04-20,Completed,Credit Card,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-022,Rak Sepatu Susun Plastik,Perlengkapan Rumah,Storage,1,125000.00,68000.00,0.00,125000.00,57000.00
ORD-00396,2025-07-12,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-008,Webcam Full HD 1080p,Elektronik,Aksesoris Komputer,1,280000.00,175000.00,0.00,280000.00,105000.00
ORD-00396,2025-07-12,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-003,Headset Gaming Surround 7.1,Elektronik,Audio,1,350000.00,210000.00,0.05,332500.00,122500.00
ORD-00509,2025-08-05,Completed,E-Wallet,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-023,Buku Catatan Hardcover A5,Alat Tulis & Kantor,Kertas & Buku,5,45000.00,20000.00,0.05,213750.00,113750.00
ORD-00888,2026-03-04,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-002,Keyboard Mechanical RGB,Elektronik,Aksesoris Komputer,3,450000.00,280000.00,0.00,1350000.00,510000.00
ORD-00888,2026-03-04,Completed,COD,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-010,USB Flashdrive 64GB,Elektronik,Storage,1,85000.00,45000.00,0.15,72250.00,27250.00
ORD-00923,2026-03-16,Completed,E-Wallet,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,1,95000.00,48000.00,0.00,95000.00,47000.00
ORD-00923,2026-03-16,Completed,E-Wallet,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-024,Pulpen Gel Pack 12 Pcs,Alat Tulis & Kantor,Alat Tulis,1,36000.00,18000.00,0.10,32400.00,14400.00
ORD-01041,2025-10-23,Completed,E-Wallet,CUST-0276,Agus Utami,Corporate,Jakarta Selatan,Jawa,PROD-007,Powerbank 10000mAh Dual Port,Elektronik,Aksesoris Mobile,1,200000.00,120000.00,0.00,200000.00,80000.00
ORD-00019,2026-04-28,Completed,COD,CUST-0277,Bambang Suryani,Corporate,Semarang,Jawa,PROD-018,Botol Minum Tumbler 500ml,Perlengkapan Rumah,Dapur & Makan,2,95000.00,48000.00,0.00,190000.00,94000.00
ORD-00019,2026-04-28,Completed,COD,CUST-0277,Bambang Suryani,Corporate,Semarang,Jawa,PROD-015,Blouse Wanita Casual,Pakaian,Wanita,1,135000.00,70000.00,0.10,121500.00,51500.00
ORD-00019,2026-04-28,Completed,COD,CUST-0277,Bambang Suryani,Corporate,Semarang,Jawa,PROD-012,Kemeja Flanel Lengan Panjang,Pakaian,Pria,1,165000.00,90000.00,0.00,165000.00,75000.00
